Element,All,Train,Dev,Test
grob False,2,1,1,0
grob True,1,0,1,0
groß False,1,1,0,0
grün False,3,2,1,0
günstig False,1,1,0,0
hart True,3,2,0,1
hart False,33,23,4,6
heiter False,2,0,0,2
heiter True,1,0,0,1
heiß False,3,2,0,1
heiß True,3,2,1,0
hell True,1,0,1,0
hermetisch False,3,1,1,1
hermetisch True,3,2,1,0
historisch True,4,2,0,2
historisch False,6,4,0,2
hoch True,4,2,0,2
hoch False,6,4,0,2
hölzern True,1,1,0,0
hölzern False,2,1,1,0
kahl False,1,1,0,0
kalt True,2,2,0,0
kalt False,4,2,0,2
karg False,1,1,0,0
kleinkariert False,1,1,0,0
konstitutionell False,1,0,1,0
korrekt False,1,1,0,0
kräftig False,1,1,0,0
kurz False,2,2,0,0
kurz True,1,1,0,0
kühl True,1,1,0,0
kühl False,2,2,0,0
lang False,1,1,0,0
langsam False,1,1,0,0
lauter False,1,1,0,0
lebendig False,1,1,0,0
leer True,3,2,0,1
leicht False,1,1,0,0
liberal False,1,1,0,0
lächerlich False,1,1,0,0
maskulin False,1,0,1,0
massiv True,3,2,0,1
massiv False,3,2,0,1
materiell False,1,1,0,0
matt True,2,0,1,1
matt False,4,2,0,2
mau False,1,0,1,0
medial True,1,1,0,0
menschlich False,1,0,0,1
mild False,3,2,1,0
muffig False,1,1,0,0
musikalisch False,1,1,0,0
mächtig False,2,2,0,0
mächtig True,1,1,0,0
männlich False,1,1,0,0
möglich False,1,1,0,0
nah False,3,2,1,0
nasal False,1,1,0,0
natürlich False,2,2,0,0
natürlich True,1,1,0,0
neu False,1,1,0,0
nieder False,6,4,0,2
nieder True,4,2,0,2
niedrig False,3,3,0,0
normal False,2,1,1,0
normal True,1,0,0,1
notorisch False,1,1,0,0
närrisch False,1,1,0,0
nüchtern True,1,1,0,0
nüchtern False,2,2,0,0
oberflächlich True,1,1,0,0
offen False,5,3,0,2
offen True,1,1,0,0
operativ False,1,1,0,0
ordentlich False,1,1,0,0
organisch True,1,1,0,0
originell False,1,1,0,0
orthodox False,2,1,1,0
orthodox True,1,0,1,0
parallel False,1,1,0,0
peinlich False,1,0,1,0
pikant False,2,2,0,0
pikant True,1,1,0,0
platt False,1,1,0,0
plump False,1,1,0,0
potent False,1,1,0,0
praktisch False,1,1,0,0
preußisch True,2,2,0,0
preußisch False,4,2,0,2
pünktlich False,1,1,0,0
rau False,3,1,1,1
recht False,1,1,0,0
reich False,3,2,0,1
reich True,3,2,0,1
rein False,1,1,0,0
richtig False,1,0,0,1
roh False,2,2,0,0
roh True,1,1,0,0
rot False,1,1,0,0
ruhig False,1,1,0,0
rund False,1,1,0,0
sacht False,1,1,0,0
schamlos True,6,4,0,2
schamlos False,9,6,1,2
scharf False,14,9,2,3
scharf True,1,1,0,0
schlecht False,2,2,0,0
schlecht True,1,0,0,1
schnell False,1,1,0,0
schnöde False,1,1,0,0
schwarz True,5,3,0,2
schwarz False,40,28,6,6
schwer False,1,1,0,0
schüchtern False,1,1,0,0
sicher True,1,1,0,0
sicher False,5,3,0,2
sozial True,4,2,0,2
sozial False,6,4,0,2
spitz False,1,1,0,0
sportlich False,3,1,2,0
stark True,2,2,0,0
stark False,8,5,1,2
starr False,1,1,0,0
steif False,2,1,1,0
steif True,1,1,0,0
streng False,1,1,0,0
stumpf False,2,2,0,0
stumpf True,1,1,0,0
süß False,2,1,0,1
süß True,1,0,1,0
traurig True,2,1,1,0
traurig False,4,2,0,2
trist False,1,0,0,1
trocken False,6,4,0,2
trübe True,2,2,0,0
trübe False,4,2,0,2
unglaublich False,1,1,0,0
unglücklich False,1,1,0,0
unheimlich False,1,1,0,0
unmittelbar False,1,1,0,0
unmöglich False,1,1,0,0
unsportlich False,1,1,0,0
verbindlich False,1,1,0,0
verrückt False,1,1,0,0
verschieden True,1,0,0,1
verschieden False,2,1,0,1
verschlossen False,1,1,0,0
voll False,1,1,0,0
weiblich False,1,1,0,0
weit False,1,0,0,1
weiß False,1,1,0,0
wild False,1,1,0,0
wirtschaftlich False,1,0,1,0
wörtlich False,1,0,1,0
würdig False,1,0,1,0
zurückhaltend False,1,1,0,0
zweifelhaft False,2,0,2,0
zweifelhaft True,1,1,0,0
zäh False,1,0,1,0
ärmlich True,2,1,0,1
ärmlich False,4,2,0,2
öde False,1,0,1,0
AG False,1,1,0,0
Abbau False,6,4,0,2
Abbildung False,1,1,0,0
Abbruch False,2,2,0,0
Abbruch True,1,1,0,0
Abfahrt True,3,2,0,1
Abfahrt False,3,2,1,0
Abfall False,1,1,0,0
Abfertigung False,1,0,1,0
Abfluss False,1,0,0,1
Abfuhr False,1,0,1,0
Abgabe False,3,2,0,1
Abhandlung False,1,0,0,1
Abkürzung True,3,2,0,1
Abkürzung False,3,1,1,1
Ablehnung False,1,1,0,0
Ablenkung True,1,1,0,0
Ablenkung False,2,2,0,0
Abmessung False,1,1,0,0
Abnahme False,1,1,0,0
Abrechnung False,1,1,0,0
Abriss False,1,1,0,0
Abruf False,1,1,0,0
Absage False,1,0,1,0
Absatz False,3,2,0,1
Abschirmung False,3,3,0,0
Abschluss False,10,7,1,2
Abschnitt False,1,1,0,0
Abseits False,1,1,0,0
Absonderung False,1,1,0,0
Abstand False,1,1,0,0
Abstieg False,3,2,0,1
Abwertung False,1,1,0,0
Abzug False,6,4,0,2
Achse False,2,2,0,0
Achse True,1,1,0,0
Achtung False,1,0,0,1
Admiral False,1,1,0,0
Adresse False,5,3,0,2
Adresse True,1,1,0,0
Affäre False,1,0,1,0
Afghane True,3,1,1,1
Afghane False,3,3,0,0
Agent False,1,1,0,0
Aggression False,1,0,0,1
Ahnung False,1,0,0,1
Akklamation False,2,1,1,0
Akklamation True,1,1,0,0
Akkumulator False,1,0,1,0
Akt False,1,1,0,0
Akteur False,1,0,1,0
Akzent False,9,6,1,2
Akzent True,6,4,0,2
Alb False,1,1,0,0
Alibi True,3,2,0,1
Alibi False,3,3,0,0
Alkohol False,1,1,0,0
Alt False,3,1,1,1
Alternative False,2,2,0,0
Alternative True,1,0,0,1
Amerikaner False,2,2,0,0
Amerikaner True,1,0,1,0
Anachronismus True,1,1,0,0
Anatomie False,2,2,0,0
Anatomie True,1,1,0,0
Anbau True,6,4,0,2
Anbau False,15,10,2,3
Anblick False,1,1,0,0
Andacht False,1,0,0,1
Andenken False,1,0,0,1
Andrang True,1,1,0,0
Andrang False,2,0,1,1
Anerkennung False,1,1,0,0
Anfahrt False,1,0,1,0
Anforderung False,1,1,0,0
Angebot False,12,8,1,3
Angebot True,9,6,1,2
Angelegenheit False,1,1,0,0
Anhang False,1,0,0,1
Anhänger False,3,2,0,1
Anklage True,1,0,0,1
Anklage False,2,1,1,0
Anklang False,1,0,0,1
Anlage False,6,4,0,2
Anlass False,2,2,0,0
Anlass True,1,1,0,0
Annahme False,2,0,1,1
Annahme True,1,1,0,0
Annäherung False,2,1,0,1
Annäherung True,1,0,1,0
Anordnung True,1,1,0,0
Ansatz False,5,3,0,2
Ansatz True,1,1,0,0
Anschlag False,1,1,0,0
Anschluss False,1,0,0,1
Ansehen False,1,1,0,0
Ansicht False,1,1,0,0
Anstellung False,1,1,0,0
Anstieg True,1,1,0,0
Anstieg False,2,1,0,1
Anstoß False,1,1,0,0
Antrieb False,1,0,0,1
Antritt False,1,1,0,0
Anweisung False,1,1,0,0
Anwendung False,3,3,0,0
Anzeige False,5,3,0,2
Anzeige True,1,0,0,1
Anziehungskraft False,1,1,0,0
Apologie True,1,1,0,0
Apparat False,1,0,1,0
Applikation False,1,1,0,0
Araber True,1,0,1,0
Araber False,2,1,0,1
Arbeit False,17,11,2,4
Arbeit True,4,2,0,2
Arbeitskraft False,1,1,0,0
Arbeitsplatz False,1,0,0,1
Architektur False,3,3,0,0
Archiv True,1,0,1,0
Archiv False,2,2,0,0
Argument False,1,0,1,0
Art False,5,3,0,2
Art True,1,1,0,0
Artikel False,1,1,0,0
Aspiration True,2,1,1,0
Aspiration False,8,5,1,2
Ass False,1,1,0,0
Asyl False,1,0,0,1
Atlas False,2,2,0,0
Atlas True,1,1,0,0
Atmosphäre False,3,2,1,0
Atrium True,9,6,1,2
Atrium False,27,18,4,5
Attacke False,1,1,0,0
Attraktion False,1,1,0,0
Attraktivität False,1,1,0,0
Auditorium False,1,1,0,0
Aufbau False,3,2,1,0
Aufenthalt False,1,1,0,0
Auffahrt False,1,1,0,0
Auffassung False,1,1,0,0
Aufgabe False,1,0,1,0
Aufgang False,1,0,0,1
Aufgebot True,3,2,0,1
Aufgebot False,3,0,1,2
Aufklärung True,3,0,3,0
Aufklärung False,3,2,1,0
Auflage False,1,0,1,0
Auflauf False,1,0,1,0
Auflösung False,1,1,0,0
Aufmerksamkeit False,1,1,0,0
Aufnahme False,19,13,2,4
Aufnahme True,2,2,0,0
Aufregung False,1,1,0,0
Aufschlag False,1,1,0,0
Aufschwung False,3,2,0,1
Aufsicht False,1,1,0,0
Aufstieg False,5,3,0,2
Aufstieg True,1,0,1,0
Auftakt False,1,0,0,1
Aufteilung False,1,1,0,0
Auftrieb False,3,2,0,1
Ausblick False,1,0,0,1
Ausbruch True,1,1,0,0
Ausbruch False,9,6,1,2
Ausdehnung False,1,1,0,0
Ausdruck True,4,2,0,2
Ausdruck False,6,4,0,2
Ausfahrt False,1,0,1,0
Ausführung False,6,4,0,2
Ausgabe False,6,4,0,2
Ausgang True,7,4,1,2
Ausgang False,8,5,1,2
Aushilfe False,1,1,0,0
Aushängeschild False,2,1,0,1
Aushängeschild True,1,1,0,0
Ausladung False,1,1,0,0
Auslage True,1,1,0,0
Auslage False,2,2,0,0
Auslöser False,2,1,1,0
Auslöser True,1,1,0,0
Ausmaß False,2,1,0,1
Ausmaß True,1,1,0,0
Aussage False,1,0,1,0
Ausscheidung False,1,0,1,0
Ausschlag False,1,1,0,0
Ausschnitt False,4,2,0,2
Ausschnitt True,2,1,1,0
Ausschuss False,1,0,1,0
Aussicht False,1,1,0,0
Aussprache False,4,2,0,2
Aussprache True,6,4,0,2
Ausstand False,1,1,0,0
Ausstattung False,5,3,0,2
Ausstattung True,10,7,1,2
Australien True,1,0,1,0
Australien False,2,2,0,0
Auswahl False,1,1,0,0
Auszeichnung False,5,3,0,2
Auszeichnung True,1,1,0,0
Auszug False,6,4,0,2
Automat False,1,1,0,0
Autorität False,1,0,0,1
Außenseiter False,1,0,1,0
Avatar False,2,2,0,0
Avatar True,1,0,0,1
BRD False,1,1,0,0
Backe False,3,2,1,0
Bad False,3,2,1,0
Bahn False,14,9,2,3
Bahn True,1,1,0,0
Ballen False,1,1,0,0
Band True,2,2,0,0
Band False,4,2,0,2
Bande False,3,0,2,1
Bank False,1,1,0,0
Bann True,1,1,0,0
Bann False,2,1,0,1
Bar False,1,1,0,0
Basis False,3,1,1,1
Bastard True,1,1,0,0
Bau False,6,4,0,2
Bauelement False,1,1,0,0
Bauer False,1,1,0,0
Baum True,1,1,0,0
Baum False,2,1,0,1
Baustein True,2,1,1,0
Baustein False,4,2,0,2
Bedenken False,2,1,0,1
Bedenken True,1,1,0,0
Bedeutung False,5,3,0,2
Bedeutung True,1,1,0,0
Bedienung False,3,2,1,0
Bedingung False,1,1,0,0
Bedürfnis False,1,1,0,0
Befehl True,1,1,0,0
Befehl False,2,1,1,0
Befreiung False,5,3,0,2
Befreiung True,1,1,0,0
Beförderung False,1,1,0,0
Behandlung True,1,1,0,0
Behandlung False,2,2,0,0
Beichte True,2,2,0,0
Beichte False,4,2,0,2
Beihilfe False,1,0,0,1
Beilage False,1,1,0,0
Bein True,3,2,1,0
Bein False,7,4,1,2
Beispiel True,2,1,0,1
Beispiel False,4,2,0,2
Beitrag False,2,2,0,0
Beitrag True,1,1,0,0
Belastung False,1,1,0,0
Benutzer False,1,1,0,0
Beobachtung False,1,0,1,0
Bequemlichkeit False,1,1,0,0
Berechnung False,1,0,0,1
Bereich False,1,1,0,0
Bereitschaft False,4,2,0,2
Bereitschaft True,2,1,1,0
Berg False,4,2,0,2
Berg True,6,4,0,2
Bern False,2,2,0,0
Bern True,1,1,0,0
Berufung False,13,9,1,3
Berufung True,2,2,0,0
Berühmtheit False,1,1,0,0
Bescherung False,2,2,0,0
Bescherung True,1,1,0,0
Beschäftigung False,1,1,0,0
Besetzung True,12,8,1,3
Besetzung False,24,16,3,5
Bestand False,1,1,0,0
Bestellung False,1,1,0,0
Bestie False,2,1,1,0
Bestie True,1,0,0,1
Bestimmung False,10,7,1,2
Besuch False,2,2,0,0
Besuch True,1,1,0,0
Beteiligung False,1,1,0,0
Betonung False,3,3,0,0
Betonung True,3,2,1,0
Betrieb False,3,2,1,0
Betätigung True,2,1,0,1
Betätigung False,4,2,0,2
Beule False,1,1,0,0
Bewegung False,9,6,1,2
Bewegung True,1,1,0,0
Bewährung False,1,0,1,0
Bezug False,1,1,0,0
Bildung True,6,4,0,2
Bildung False,9,6,1,2
Birke False,1,1,0,0
Birne False,1,1,0,0
Bissen False,1,1,0,0
Bitterling False,1,0,1,0
Blase False,1,1,0,0
Blatt False,6,4,0,2
Blech False,1,0,0,1
Blick True,2,2,0,0
Blick False,8,5,1,2
Block False,3,2,1,0
Blume False,1,1,0,0
Blöße True,1,1,0,0
Blüte False,3,3,0,0
Bock False,3,1,1,1
Boden False,5,3,0,2
Boden True,1,1,0,0
Bogen False,6,4,0,2
Bohrung False,1,1,0,0
Bord False,1,1,0,0
Bordeaux False,1,1,0,0
Bosheit False,1,0,1,0
Botschaft True,1,1,0,0
Botschaft False,2,1,1,0
Box False,1,1,0,0
Brache False,1,1,0,0
Brauerei False,1,0,1,0
Braunelle False,1,1,0,0
Bremse False,2,1,1,0
Bremse True,1,1,0,0
Brenner False,3,2,0,1
Brett False,2,1,0,1
Brett True,1,0,1,0
Brot False,2,1,1,0
Brot True,1,1,0,0
Bruch False,6,4,0,2
Bruchstück False,1,1,0,0
Bruder False,1,1,0,0
Brust False,2,1,1,0
Brust True,1,0,1,0
Bube False,1,1,0,0
Buche False,1,0,1,0
Buchsbaum True,2,1,0,1
Buchsbaum False,4,2,0,2
Buchung False,1,1,0,0
Bude False,1,1,0,0
Bug True,4,2,0,2
Bug False,6,4,0,2
Bulle True,3,2,1,0
Bund False,4,2,0,2
Bund True,2,2,0,0
Bundesstaat False,1,0,0,1
Burleske False,1,1,0,0
Bus False,1,1,0,0
Bärentraube False,1,1,0,0
Börse False,1,1,0,0
Büchse False,1,0,0,1
Bügel False,1,0,1,0
Bühne False,1,1,0,0
Bürgschaft False,1,1,0,0
Büttel False,2,2,0,0
Büttel True,1,1,0,0
Cent True,1,1,0,0
Charge True,1,0,0,1
Chiffre False,2,0,2,0
Chiffre True,1,0,0,1
Chili True,2,1,0,1
Chili False,4,2,0,2
Chip False,1,1,0,0
Chor False,3,1,2,0
Crack False,1,1,0,0
Dame False,9,6,1,2
Dame True,1,1,0,0
Damm True,1,0,1,0
Dank True,20,14,3,3
Dank False,25,17,3,5
Darstellung False,1,0,1,0
Datum False,1,1,0,0
Demonstration False,3,3,0,0
Departement True,1,1,0,0
Dependance False,1,1,0,0
Depression False,1,0,1,0
Deputat False,1,1,0,0
Derivat False,1,1,0,0
Desorganisation False,1,1,0,0
Devise True,1,0,1,0
Devise False,2,2,0,0
Dichtung False,1,1,0,0
Diener False,1,1,0,0
Dienst False,1,0,0,1
Dimension True,1,0,1,0
Dimension False,2,0,0,2
Disziplin True,6,4,0,2
Disziplin False,9,6,1,2
Division False,1,1,0,0
Dominikaner False,1,1,0,0
Domäne False,1,0,1,0
Dope False,1,0,0,1
Doppel False,1,0,0,1
Drachen False,1,1,0,0
Druck False,6,4,0,2
Drucker False,2,2,0,0
Drucker True,1,1,0,0
Drücker False,1,1,0,0
Dschibuti False,1,1,0,0
Dummheit False,1,0,1,0
Durchbruch False,1,0,0,1
Dynamik False,3,2,1,0
Ebene False,3,2,0,1
Ecke False,1,1,0,0
Editor False,1,0,1,0
Editorial False,1,0,1,0
Ei True,3,1,1,1
Ei False,3,3,0,0
Eiche False,1,1,0,0
Eichel False,1,0,1,0
Eimer False,1,1,0,0
Einbruch False,1,0,1,0
Einfall False,1,1,0,0
Einführung True,4,2,0,2
Einführung False,11,7,1,3
Eingabe False,1,1,0,0
Einheit True,4,2,0,2
Einheit False,11,7,1,3
Einladung False,1,1,0,0
Einrichtung False,1,1,0,0
Einschlag False,10,7,1,2
Einsicht True,1,1,0,0
Einsicht False,2,1,1,0
Einstellung False,3,3,0,0
Einstieg False,2,2,0,0
Einstieg True,1,1,0,0
Eintritt False,5,3,0,2
Eintritt True,1,1,0,0
Einwurf False,1,0,0,1
Eis False,1,0,0,1
Eiweiß False,1,1,0,0
Ekel True,3,3,0,0
Ekel False,3,3,0,0
Element False,6,4,0,2
Elf True,1,1,0,0
Elf False,2,1,1,0
Empfang False,6,4,0,2
Empfehlung False,1,0,0,1
Empfindung False,1,1,0,0
Empfänger False,1,1,0,0
Ende False,5,3,0,2
Ende True,1,0,1,0
Energie False,2,2,0,0
Energie True,1,1,0,0
Engagement True,1,1,0,0
Engagement False,2,2,0,0
Ensemble True,3,3,0,0
Ensemble False,3,2,1,0
Ente False,2,0,1,1
Ente True,1,0,1,0
Entfernung False,1,1,0,0
Entwickler False,1,0,0,1
Entwicklung False,3,2,0,1
Entwurf False,1,1,0,0
Entzug True,1,0,1,0
Entzug False,2,1,1,0
Episode False,1,1,0,0
Erbe False,1,1,0,0
Erbse False,1,1,0,0
Erde False,2,2,0,0
Erde True,1,0,0,1
Erfindung False,1,0,1,0
Erhebung False,2,1,0,1
Erhebung True,1,1,0,0
Erklärung False,6,4,0,2
Erleichterung False,3,3,0,0
Erlkönig False,1,1,0,0
Erscheinung False,1,1,0,0
Erzeuger False,1,1,0,0
Erziehung False,2,2,0,0
Erziehung True,1,1,0,0
Erzählung False,1,1,0,0
Esche False,1,1,0,0
Esel False,1,0,1,0
Essen False,3,2,0,1
Eule False,3,2,0,1
Explosion True,6,4,0,2
Explosion False,9,6,1,2
Export True,1,1,0,0
Export False,2,1,1,0
Exposition False,3,1,1,1
Fach False,1,1,0,0
Fachbereich False,1,1,0,0
Faktor False,1,1,0,0
Fall False,12,8,1,3
Fall True,3,1,2,0
Falle False,1,1,0,0
Fanfare False,1,1,0,0
Farbe False,3,3,0,0
Fassade False,1,0,1,0
Fassung True,1,1,0,0
Fassung False,2,1,0,1
Faultier False,1,1,0,0
Fax False,1,1,0,0
Feder False,1,1,0,0
Federball False,1,1,0,0
Fehltritt True,4,2,0,2
Fehltritt False,6,4,0,2
Feierlichkeit True,2,2,0,0
Feierlichkeit False,4,2,0,2
Feld False,14,9,2,3
Feld True,1,1,0,0
Feldzug False,1,1,0,0
Fenster False,4,2,0,2
Fenster True,6,4,0,2
Festigkeit False,1,1,0,0
Festlichkeit False,2,1,1,0
Festlichkeit True,1,1,0,0
Fett False,3,3,0,0
Fett True,3,2,1,0
Feuer False,9,6,1,2
Feuer True,1,1,0,0
Figur False,9,6,1,2
Figur True,1,1,0,0
Film False,1,0,0,1
Filter False,8,5,1,2
Filter True,2,1,1,0
Fingerhut False,1,1,0,0
Firnis False,1,1,0,0
Fisch False,1,0,1,0
Flasche False,1,1,0,0
Flashback True,2,2,0,0
Flashback False,4,2,0,2
Flechte False,2,1,0,1
Flechte True,1,0,1,0
Fleck True,1,1,0,0
Fleck False,2,2,0,0
Fleisch False,2,0,1,1
Fleisch True,1,1,0,0
Fliege False,1,1,0,0
Flieger False,1,1,0,0
Flipflop False,1,1,0,0
Flor False,1,0,1,0
Florentiner False,3,3,0,0
Flur False,1,1,0,0
Flut False,1,1,0,0
Flügel False,10,7,1,2
Flüssigkeit False,1,0,1,0
Fokus False,1,1,0,0
Folge False,1,1,0,0
Formalität False,1,1,0,0
Format True,6,4,0,2
Format False,4,2,0,2
Formel False,1,1,0,0
Fortschritt True,1,0,0,1
Fotografie False,1,1,0,0
Frage False,1,0,0,1
Franc False,3,2,0,1
Franken False,1,1,0,0
Franzose False,1,1,0,0
Frau True,5,3,0,2
Frau False,16,11,2,3
Fremde True,1,1,0,0
Fremde False,2,1,1,0
Frequenz True,1,0,1,0
Freund False,1,1,0,0
Freundin False,1,0,0,1
Front False,1,0,0,1
Frucht False,1,1,0,0
Fräulein False,1,0,1,0
Fuchs False,3,2,0,1
Fuge False,1,1,0,0
Fulda False,1,1,0,0
Fundament False,1,1,0,0
Funk True,2,1,1,0
Funk False,8,5,1,2
Funktion False,3,2,1,0
Furie False,1,1,0,0
Futter False,1,1,0,0
Fuß True,1,1,0,0
Fuß False,5,3,0,2
Fußball True,2,2,0,0
Fußball False,4,2,0,2
Föhn False,1,1,0,0
Förderung False,1,1,0,0
Führer False,1,1,0,0
Führung False,1,0,0,1
Gabe False,1,1,0,0
Gang False,18,12,2,4
Gang True,3,1,2,0
Garantie False,2,2,0,0
Garantie True,1,1,0,0
Garbe False,1,0,1,0
Garnitur False,2,1,1,0
Garnitur True,1,1,0,0
Gatter False,3,2,1,0
Gebiss False,1,0,1,0
Geflügel True,24,16,3,5
Geflügel False,21,14,3,4
Gefäß False,1,1,0,0
Gegenwart False,1,1,0,0
Gehalt False,3,3,0,0
Gehen False,1,0,0,1
Geist False,1,1,0,0
Gelenk False,1,1,0,0
Geltung False,1,0,1,0
Gemeinderat False,2,1,1,0
Gemeinderat True,1,1,0,0
Genosse False,2,2,0,0
Genosse True,1,1,0,0
Genuss False,1,1,0,0
Gericht False,1,1,0,0
Gerippe False,1,1,0,0
Geschichte False,3,3,0,0
Geschlecht True,1,0,1,0
Geschlecht False,2,2,0,0
Geschmack True,1,1,0,0
Geschmack False,2,0,2,0
Geschoss False,1,1,0,0
Geschwindigkeit False,1,1,0,0
Geschäft False,1,1,0,0
Gesellschaft False,3,3,0,0
Gestalt False,14,9,2,3
Gestalt True,7,4,1,2
Gestänge True,2,1,1,0
Gestänge False,4,2,0,2
Gewalt False,3,2,1,0
Gewebe False,1,1,0,0
Gewicht False,2,2,0,0
Gewicht True,1,1,0,0
Gewährleistung False,2,1,0,1
Gewährleistung True,1,1,0,0
Gigant False,1,1,0,0
Gipfel False,1,0,0,1
Glanz False,1,1,0,0
Glas False,6,4,0,2
Glaube True,2,2,0,0
Glaube False,4,2,0,2
Glied False,1,1,0,0
Glut False,1,1,0,0
Glück True,3,2,1,0
Glück False,3,2,1,0
Goldschmied False,2,1,1,0
Goldschmied True,1,1,0,0
Golf False,3,2,1,0
Gosse False,1,1,0,0
Grad True,3,2,1,0
Grad False,7,4,1,2
Grube False,1,0,1,0
Grund False,3,3,0,0
Gummi False,1,1,0,0
Gunst True,6,4,0,2
Gunst False,9,6,1,2
Gut False,3,3,0,0
Haftung False,1,1,0,0
Hagebutte False,1,1,0,0
Haken False,3,2,0,1
Halt False,6,4,0,2
Hampelmann False,1,0,1,0
Handball False,2,2,0,0
Handball True,1,1,0,0
Handlung False,1,1,0,0
Hang True,1,1,0,0
Hang False,2,1,1,0
Harmonie False,1,1,0,0
Harz True,6,4,0,2
Harz False,9,6,1,2
Hauch True,1,1,0,0
Hauch False,2,1,0,1
Hauer False,1,1,0,0
Haufen False,1,1,0,0
Haupt False,1,1,0,0
Haus False,3,3,0,0
Havarie False,1,1,0,0
Hebel False,1,1,0,0
Heer False,1,1,0,0
Heft False,1,1,0,0
Heide False,1,1,0,0
Heilung False,1,1,0,0
Heim False,1,0,1,0
Held False,1,0,1,0
Herausforderung False,1,1,0,0
Herkunft False,1,1,0,0
Herr False,23,16,3,4
Herr True,5,3,0,2
Herz False,6,4,0,2
Himmel True,3,2,1,0
Himmel False,3,2,1,0
Hindernis True,1,0,1,0
Hintergrund False,2,1,1,0
Hintergrund True,1,0,0,1
Hintermann True,1,0,0,1
Hintermann False,2,1,1,0
Hit False,1,1,0,0
Hof False,3,2,0,1
Holm True,1,0,1,0
Holm False,5,3,0,2
Holocaust True,27,18,4,5
Holocaust False,28,19,4,5
Horizont True,4,2,0,2
Horizont False,6,4,0,2
Hornhaut False,2,1,1,0
Hornhaut True,1,1,0,0
Huhn False,1,1,0,0
Humor True,3,2,0,1
Humor False,3,2,1,0
Hund False,1,1,0,0
Hut False,1,1,0,0
Hydraulik True,4,2,0,2
Hydraulik False,6,4,0,2
Hymne True,1,1,0,0
Hypothek False,1,1,0,0
Hängepartie False,1,1,0,0
Härte False,1,1,0,0
Höhepunkt False,3,0,1,2
Höhepunkt True,3,1,1,1
Hülse False,1,1,0,0
Hülsenfrucht False,1,1,0,0
Hütte True,1,1,0,0
Idee False,1,0,0,1
Imbiss False,1,1,0,0
Immunität False,1,0,1,0
Impetus False,1,1,0,0
Impuls True,1,0,0,1
Impuls False,2,1,0,1
Infrastruktur True,3,3,0,0
Inhalt False,2,1,0,1
Inhalt True,1,1,0,0
Inland False,2,2,0,0
Inland True,1,1,0,0
Instanz False,1,1,0,0
Instrument False,1,0,1,0
Integration False,2,2,0,0
Integration True,1,1,0,0
Interesse False,1,1,0,0
Internationalismus True,3,2,1,0
Intervall False,1,0,1,0
Intonation False,2,2,0,0
Intonation True,1,1,0,0
Iris True,1,1,0,0
Iris False,2,1,1,0
Italiener False,1,1,0,0
Jahrgang False,1,1,0,0
Jargon False,2,2,0,0
